"Puntos de Entrega","X","Y"
"92420 Katie Trail",933,872
"70903 Spenser Way",138,720
"760 3rd Hill",531,478
"1409 Maple Wood Parkway",953,967
"491 Browning Alley",539,237
"6 Moose Place",15,597
"08 Merchant Way",201,136
"28633 Vernon Crossing",289,459
"29053 Spohn Park",229,489
"147 Commercial Road",814,804
"114 Monument Park",276,367
"316 Bayside Center",427,258
"0314 Warbler Lane",963,238
"75588 Mcguire Avenue",761,181
"8 Harbort Lane",274,398
"8886 Truax Place",558,643
"77 Lukken Terrace",10,34
"94299 Hovde Trail",358,570
"23 Cascade Terrace",73,316
"16 Mandrake Place",136,700
"9247 Hayes Crossing",142,939
"3100 Milwaukee Terrace",101,561
"2 Harper Center",106,334
"456 Park Meadow Trail",500,42
"7106 Union Point",329,195
"387 Meadow Ridge Parkway",398,506
"2 Farwell Avenue",28,496
"172 Sutherland Lane",347,131
"67672 Ridgeview Alley",964,421
"1306 Monument Lane",454,836
"0 Green Ridge Point",642,654
"947 3rd Crossing",257,199
"40 Lighthouse Bay Park",640,581
"92947 Vidon Place",621,229
"71612 Monica Way",260,224
"87 Thompson Terrace",262,249
"85 Hazelcrest Park",116,52
"551 Sunbrook Road",348,4
"37 Stephen Park",452,835
"3814 Eastlawn Terrace",803,435
"95735 La Follette Trail",641,789
"35488 Mitchell Parkway",11,233
"4 Claremont Parkway",445,886
"543 Everett Drive",616,808
"2 Arrowood Court",95,438
"1 Arkansas Junction",429,547
"204 Sunfield Crossing",410,510
"459 Green Ridge Circle",365,243
"15 Golf View Parkway",579,629
"2 Stephen Pass",796,986
"56472 Barby Alley",354,411
"9 Memorial Way",968,879
"87337 Fisk Center",195,647
"7365 Drewry Road",255,919
"085 Clemons Way",155,288
"6004 Laurel Circle",759,385
"447 Cody Point",546,949
"45 Dakota Hill",990,709
"56918 Grasskamp Terrace",945,248
"2968 Thierer Center",363,699
"40 6th Crossing",430,359
"2 Weeping Birch Road",825,36
"055 Pepper Wood Trail",20,995
"0316 Graceland Way",876,812
"256 Carpenter Terrace",65,930
"3237 New Castle Trail",189,821
"284 Farragut Road",911,861
"5921 Gulseth Avenue",952,495
"7 Norway Maple Road",360,440
"785 Kennedy Circle",792,19
"73 Cottonwood Lane",917,692
"2 Heath Circle",560,974
"2676 Merrick Alley",556,756
"359 Straubel Avenue",810,382
"160 Bartillon Trail",824,705
"9660 Petterle Lane",538,922
"63 Warrior Terrace",748,90
"0 Rutledge Way",513,138
"25 Ramsey Point",978,542
"7 Packers Hill",171,594
"8 Mallory Point",342,97
"270 Eliot Hill",973,607
"13 Anhalt Drive",674,605
"48760 Buell Junction",432,9
"10 Fremont Point",699,403
"880 Lyons Court",448,122
"0004 Redwing Alley",598,370
"43034 Toban Park",504,281
"7 Di Loreto Park",982,458
"99 New Castle Place",493,613
"5393 Bartillon Crossing",338,483
"97644 Bluejay Terrace",845,543
"3 Michigan Trail",634,614
"11666 Eagle Crest Point",458,822
"426 Lawn Avenue",433,306
"9 Melrose Street",508,771
"54034 Lakeland Court",811,393
"0962 Saint Paul Terrace",838,5
"66 Homewood Circle",487,887
"3 Alpine Avenue",932,355
"59 Ludington Park",302,691
"1 Elmside Plaza",115,491
"26742 Eastlawn Center",872,735
"85 Colorado Avenue",470,731
"5601 Sheridan Court",446,331
"46 Mccormick Plaza",926,574
"6590 5th Plaza",315,410
"940 6th Alley",184,216
"397 Vernon Plaza",614,38
"9 Blue Bill Park Drive",471,575
"832 Anzinger Point",77,339
"172 Harper Junction",438,177
"242 Pepper Wood Lane",905,110
"1 Rutledge Road",451,670
"17167 Beilfuss Park",535,168
"9750 Emmet Alley",92,95
"41 Rowland Drive",388,342
"5774 Waubesa Terrace",723,326
"54720 Melby Terrace",760,915
"4 Esker Drive",29,656
"92142 Basil Crossing",547,776
"046 Oneill Pass",371,583
"3525 Eagle Crest Crossing",67,113
"4 Huxley Place",527,377
"5 Delladonna Drive",991,268
"90033 Dryden Circle",460,54
"9 Dennis Trail",943,801
"048 Redwing Parkway",442,169
"03 Garrison Parkway",482,365
"02437 Brickson Park Circle",717,714
"67308 Tony Plaza",552,758
"6 Carioca Avenue",85,871
"630 Sutteridge Avenue",472,476
"19020 Continental Way",666,161
"95 Barnett Parkway",94,640
"36678 Crowley Hill",490,457
"88881 Village Crossing",314,911
"98563 Brickson Park Plaza",586,961
"92 Brentwood Circle",110,222
"40850 Lerdahl Court",119,206
"1771 Oriole Way",695,93
"6 Mallard Alley",639,718
"9239 Oriole Pass",8,556
"9 Towne Circle",411,973
"01 Meadow Ridge Court",727,674
"9 Clemons Street",691,819
"9 Lotheville Lane",330,397
"70 Ramsey Pass",615,137
"521 Boyd Place",435,252
"92955 Sauthoff Point",778,740
"0 Vermont Avenue",817,502
"5 Pawling Street",5,207
"1 Muir Alley",570,376
"2 Katie Point",741,680
"00 Blaine Point",622,947
"48 Sullivan Hill",170,907
"0 Mitchell Point",707,923
"026 Haas Road",891,324
"7 Coleman Junction",61,442
"5 Main Terrace",3,787
"42 Forest Dale Trail",630,157
"09936 Buena Vista Trail",292,116
"3156 Hudson Trail",88,210
"988 Corry Drive",758,921
"925 Lien Road",473,493
"08395 Briar Crest Street",340,362
"88 Beilfuss Avenue",104,253
"6 Birchwood Parkway",495,799
"7 Hallows Park",816,356
"64 Oakridge Junction",679,755
"22 Old Shore Lane",912,845
"8086 Eastwood Crossing",377,870
"01 Clyde Gallagher Crossing",434,695
"6613 Green Ridge Trail",766,875
"05084 Mitchell Hill",261,817
"52 Oak Point",228,889
"3 Lakewood Gardens Park",140,610
"133 Lillian Court",688,775
"7 Aberg Place",742,286
"4547 Delladonna Junction",275,831
"3 Upham Pass",752,818
"86 Forster Place",788,847
"0 Starling Place",280,873
"40573 Lerdahl Road",562,329
"5099 Roth Circle",776,569
"0 Loomis Crossing",979,856
"371 Morningstar Drive",60,501
"4 Dottie Street",386,148
"3025 Claremont Center",507,729
"3594 Carpenter Junction",368,554
"88572 Del Mar Lane",840,663
"7 Eastlawn Plaza",232,881
"2996 Swallow Lane",828,452
"86163 Moulton Drive",237,793
"08680 Jenna Way",259,864
"562 Schlimgen Street",339,637
"82908 Westerfield Pass",469,624
"46318 Carey Plaza",611,564
"89 Moulton Park",576,914
"5 Maywood Court",272,266
"51 Blue Bill Park Hill",129,710
"8 Nelson Avenue",591,340
"90963 Main Street",198,437
"7 Bunker Hill Terrace",754,985
"2 Washington Crossing",664,145
"67 Grim Terrace",16,213
"721 Dunning Crossing",418,485
"8424 Kennedy Lane",526,279
"21 Dakota Circle",334,908
"51 Hoffman Parkway",948,743
"45 Blaine Avenue",749,617
"500 Toban Point",468,487
"33 Nobel Hill",646,770
"08850 Annamark Plaza",855,991
"2050 Lunder Lane",107,45
"41 Oak Alley",662,784
"0 Anthes Junction",379,604
"2 Rigney Road",651,246
"1 Jackson Park",81,752
"60 Fallview Plaza",245,99
"23 Vernon Point",464,275
"8 Stoughton Street",78,877
"0 Orin Avenue",196,86
"1143 Bultman Hill",288,375
"16276 Victoria Park",283,87
"6 Reinke Court",774,220
"83 Schlimgen Drive",412,361
"3713 Fordem Circle",343,686
"5916 Londonderry Drive",950,298
"433 Texas Crossing",960,394
"44897 Armistice Crossing",150,2
"6 Milwaukee Street",491,826
"44741 Lakeland Pass",818,408
"0 Lighthouse Bay Trail",352,559
"24483 Dennis Street",216,762
"7380 Bultman Terrace",21,33
"7 Trailsway Street",955,96
"6 Bay Plaza",577,857
"7625 Hoard Lane",972,557
"271 Elmside Circle",724,626
"37426 Hayes Parkway",404,160
"37346 Warrior Center",202,733
"80821 Twin Pines Circle",35,391
"5 Dovetail Hill",687,509
"15464 Burrows Avenue",428,764
"2 Westend Avenue",728,236
"97221 Orin Terrace",799,512
"3 Glendale Parkway",199,690
"35 Westend Center",967,536
"05 Loomis Center",757,753
"1153 Karstens Place",843,533
"19728 Melrose Trail",867,49
"80559 Leroy Road",542,102
"5 Hermina Alley",181,641
"385 Pond Center",256,114
"3 Springview Place",384,790
"6626 Atwood Crossing",768,47
"785 Drewry Avenue",266,795
"4486 Meadow Vale Crossing",985,616
"4 Homewood Circle",126,328
"259 Old Gate Trail",989,917
"867 Manitowish Avenue",657,555
"08281 Northport Center",545,226
"61 Sheridan Way",17,112
"81 Westend Place",179,63
"51 Alpine Pass",273,520
"633 Union Court",721,105
"0974 Cascade Drive",683,679
"128 Wayridge Lane",635,894
"23345 Red Cloud Parkway",130,81
"9914 Sheridan Point",882,645
"13 Jenna Street",715,364
"90068 Sauthoff Lane",553,101
"2944 Riverside Center",682,933
"3267 Emmet Court",284,769
"6 Moose Avenue",233,585
"373 Dryden Hill",962,430
"955 Hayes Parkway",143,41
"8 Reindahl Place",594,688
"3 Ronald Regan Park",144,997
"976 Ridgeway Point",924,498
"55170 Stone Corner Drive",601,534
"3 Autumn Leaf Street",145,858
"4 Myrtle Center",633,274
"5 Rockefeller Avenue",557,142
"13454 Pierstorff Parkway",443,436
"1180 Carioca Avenue",625,406
"396 Magdeline Terrace",463,254
"0646 Hazelcrest Trail",118,454
"2556 Lukken Road",134,942
"54 Farmco Place",149,321
"0110 Ohio Point",25,94
"7 Darwin Place",951,481
"5467 Mendota Court",875,673
"86 Ridgeway Alley",390,636
"91709 Carey Circle",193,816
"88 Packers Pass",204,809
"7 Ludington Road",908,696
"3 Elgar Avenue",863,215
"928 Kipling Parkway",425,524
"962 Randy Road",220,18
"167 Bartelt Place",277,488
"49 Susan Point",213,693
"667 Mifflin Trail",374,108
"29 North Junction",466,84
"5 Brown Circle",927,902
"15016 Golf Course Avenue",239,722
"48732 Corscot Way",112,371
"85981 Scott Circle",602,164
"4023 Katie Pass",572,912
"0663 Raven Road",885,463
"46 Maywood Trail",612,466
"8 Marcy Alley",895,659
"800 Waywood Trail",481,668
"8236 Old Gate Way",532,698
"4428 Towne Park",787,846
"4032 High Crossing Parkway",879,606
"5856 Dexter Junction",593,247
"661 Erie Street",999,471
"40576 Bobwhite Trail",830,234
"612 Acker Lane",178,453
"95175 Sunbrook Alley",391,956
"0 Merry Road",767,742
"20 Eggendart Trail",59,891
"4115 Barnett Pass",823,926
"534 Welch Drive",32,863
"807 Victoria Drive",209,579
"9766 Graedel Road",298,347
"7511 Eggendart Hill",735,761
"01697 Dovetail Plaza",564,892
"98 Debra Junction",383,517
"9064 Arizona Hill",750,439
"1 Crowley Circle",244,862
"87651 Texas Street",310,796
"62 Old Shore Avenue",571,727
"793 Miller Center",235,924
"18 Mariners Cove Alley",207,539
"67854 Shasta Court",773,648
"1285 Towne Terrace",132,353
"3 Melby Terrace",187,737
"5 Nova Hill",344,450
"5 Petterle Terrace",103,350
"18 Jay Road",436,768
"28 Ridgeway Point",401,852
"6902 Anhalt Pass",781,132
"027 Meadow Ridge Court",305,103
"9 Boyd Crossing",711,993
"7953 Lerdahl Crossing",747,773
"323 Elmside Circle",417,982
"0 Superior Place",96,313
"59762 Ohio Place",800,865
"1 Carioca Pass",713,482
"00 Meadow Ridge Parkway",815,71
"38 Columbus Pass",133,470
"1 Coleman Drive",356,794
"06774 Garrison Road",200,649
"84547 Drewry Road",914,966
"343 Mayer Terrace",406,477
"2690 Wayridge Terrace",865,151
"08834 Butterfield Street",729,706
"92 Claremont Trail",692,40
"7 Riverside Terrace",376,620
"83543 Ridgeview Road",335,683
"71 Buhler Parkway",988,531
"5 Ryan Court",241,566
"42 Veith Alley",34,219
"96077 Talmadge Circle",498,415
"98 Melvin Lane",489,972
"1011 Marcy Drive",197,774
"27265 Manufacturers Road",45,588
"8 Larry Center",906,265
"8 Golf View Plaza",765,312
"04 Southridge Place",736,527
"4 Debs Place",638,294
"1556 Forest Avenue",987,739
"54 Namekagon Junction",921,272
"4 Bartillon Park",301,960
"20359 Mendota Center",626,958
"0 Pearson Point",693,78
"01 Jackson Place",455,17
"5 Pearson Alley",53,853
"00233 Valley Edge Point",920,197
"95309 Mallory Road",40,608
"42112 Helena Way",650,360
"4 New Castle Point",51,16
"1071 Nelson Terrace",271,332
"3456 Rieder Hill",328,634
"9509 Browning Street",337,839
"0 Chive Plaza",102,724
"8 Burning Wood Terrace",499,269
"034 Stone Corner Street",522,929
"5 Holmberg Trail",206,363
"24 Crest Line Crossing",755,467
"319 Miller Avenue",267,176
"9914 Dapin Parkway",492,235
"86 Sunbrook Avenue",580,150
"715 Moulton Junction",285,65
"25 Prairie Rose Crossing",124,143
"79 Eggendart Point",976,230
"67330 Beilfuss Way",782,671
"9 Walton Avenue",83,655
"19239 Brickson Park Plaza",958,899
"356 Mcbride Park",617,951
"68 Dottie Parkway",582,418
"3 Gulseth Crossing",509,373
"0 Rigney Park",400,448
"3080 Oak Valley Hill",75,635
"60 Forest Dale Place",780,653
"9369 Karstens Way",477,712
"92321 Texas Avenue",478,678
"8687 Pankratz Drive",897,57
"6782 Main Terrace",449,994
"962 Northwestern Crossing",528,209
"6360 Gina Trail",27,83
"5654 Merchant Alley",941,552
"5903 Twin Pines Lane",375,348
"9607 Loeprich Circle",231,882
"079 Alpine Junction",523,282
"5 Hoffman Parkway",480,728
"979 Autumn Leaf Road",701,833
"5129 Rigney Avenue",293,825
"465 Tennessee Park",934,803
"74 Kedzie Point",899,970
"1254 Eggendart Terrace",806,590
"821 Hagan Road",93,586
"77 Declaration Way",68,317
"6820 Continental Junction",505,523
"7 Bellgrove Parkway",658,525
"0 Pepper Wood Center",43,383
"4 Rieder Crossing",805,726
"22 West Center",56,85
"23693 Ryan Way",299,337
"55113 Starling Lane",176,721
"12 Mallory Pass",831,565
"07 Dawn Parkway",848,244
"2594 Buell Junction",956,644
"29961 Comanche Hill",4,631
"003 Ryan Point",645,989
"2393 Mesta Drive",87,135
"707 Jenifer Point",230,1
"8 Hanover Center",191,979
"885 Thackeray Center",992,357
"76821 Sage Drive",175,480
"3 Mccormick Place",588,23
"247 Russell Trail",589,623
"3 Dunning Avenue",264,860
"79899 Gulseth Lane",892,290
"2665 Barnett Lane",809,250
"349 East Street",618,535
"63903 Atwood Lane",23,619
"07 Anderson Court",610,193
"69 Fallview Lane",836,904
"029 Rutledge Crossing",604,529
"70620 Alpine Trail",834,910
"051 Schlimgen Parkway",869,172
"77560 Tennessee Avenue",421,21
"03 Ruskin Plaza",671,431
"7 Schlimgen Terrace",512,893
"077 Armistice Drive",655,587
"2196 Sheridan Street",462,50
"216 Brickson Park Pass",147,245
"3 Meadow Ridge Court",670,432
"849 Sutherland Park",49,322
"984 Summer Ridge Alley",326,897
"908 School Trail",97,319
"77 Thompson Park",58,468
"355 Fulton Pass",524,163
"0046 Havey Center",726,811
"31 Nancy Plaza",915,751
"420 Ryan Court",321,32
"91 Golf Way",907,660
"6 Sutteridge Alley",127,211
"500 Westerfield Court",26,451
"25280 Hoffman Park",248,192
"3559 Chinook Circle",459,128
"9 Linden Lane",393,646
"7101 Stone Corner Way",416,702
"8 Hoepker Hill",738,807
"3 Little Fleur Point",808,842
"729 Sycamore Drive",631,976
"2068 Melby Avenue",730,232
"9 Jay Place",841,73
"09 Carioca Park",575,473
"86898 Fremont Plaza",997,984
"6 Continental Crossing",887,745
"127 Monica Alley",708,938
"0824 Crowley Point",387,971
"45 1st Terrace",886,681
"74 Iowa Road",954,465
"57 Crescent Oaks Alley",936,998
"183 Butterfield Center",980,639
"0 Atwood Junction",395,189
"07162 Jenna Alley",98,115
"455 Dayton Place",346,738
"9 Bayside Drive",173,772
"963 Algoma Way",350,763
"924 Maple Wood Pass",139,553
"150 Express Way",146,840
"0 Graedel Parkway",485,390
"0820 Mosinee Trail",186,828
"9258 Westerfield Trail",740,754
"70 Merchant Drive",585,289
"14 Anhalt Way",984,240
"01 Melvin Crossing",1000,449
"492 Del Mar Alley",151,280
"00 Magdeline Center",959,283
"6 Logan Avenue",307,567
"3396 Dwight Avenue",208,950
"0135 Brickson Park Point",900,167
"27 Atwood Court",177,227
"302 Stoughton Pass",128,918
"558 Becker Trail",183,414
"265 Maywood Park",153,959
"5840 Jenifer Pass",852,868
"609 Armistice Point",804,296
"36295 Thackeray Street",399,537
"39 Shoshone Place",474,909
"0672 Delladonna Hill",881,149
"5159 Beilfuss Point",606,707
"80509 Marcy Trail",731,330
"111 Surrey Hill",653,441
"625 Grim Junction",835,204
"83 Golf Lane",211,841
"57 Lerdahl Parkway",120,791
"52 Nancy Park",870,785
"3 Anhalt Street",465,888
"1 Ramsey Circle",161,124
"951 Lotheville Avenue",566,651
"277 Cascade Circle",888,969
"71 Tennessee Drive",540,484
"81 Service Court",821,158
"93640 Debs Trail",623,129
"4412 Mandrake Point",705,913
"22212 Clarendon Court",871,885
"1185 Grasskamp Terrace",243,303
"20 Schurz Drive",559,140
"581 Luster Drive",977,231
"6 Kedzie Drive",820,423
"0460 Vidon Terrace",851,68
"276 Sugar Junction",483,633
"7 Esker Plaza",784,400
"559 Village Green Junction",939,156
"20 Magdeline Junction",563,15
"20 Algoma Circle",278,701
"099 Havey Lane",574,717
"59406 Thierer Lane",769,333
"5 Bartelt Terrace",373,890
"96939 Farwell Way",652,139
"8 Garrison Terrace",486,783
"71 Barnett Circle",829,379
"39065 Springview Point",850,844
"668 East Place",242,58
"0505 Anthes Way",861,486
"6 Melby Way",18,749
"283 Kenwood Point",636,26
"51 Clove Lane",114,8
"0993 Bonner Avenue",141,413
"35558 Acker Court",422,343
"4967 Rigney Drive",424,51
"928 Donald Hill",720,387
"29212 Roxbury Drive",847,786
"476 Thierer Parkway",312,593
"596 Fieldstone Plaza",511,72
"87 Mccormick Place",706,878
"5 Eastwood Center",668,814
"9 Hoepker Crossing",333,120
"482 Green Ridge Terrace",694,225
"6226 Mayfield Center",74,589
"3 North Circle",420,409
"0 Scott Lane",661,320
"7604 Oxford Lane",543,123
"64235 Burrows Alley",382,217
"95063 Northridge Alley",366,766
"06 Morrow Lane",812,475
"3546 Hazelcrest Plaza",607,184
"3839 Di Loreto Avenue",159,725
"7 Killdeer Plaza",250,386
"7 Milwaukee Crossing",718,928
"356 Packers Circle",90,133
"7 Hanson Point",440,507
"00714 Almo Crossing",218,404
"89 Hudson Junction",893,744
"959 8th Trail",453,429
"53 Northfield Point",125,7
"2902 Waywood Place",396,901
"3857 Thierer Circle",249,528
"80260 Lindbergh Hill",858,843
"8 Arkansas Park",519,530
"448 Hagan Plaza",520,271
"99 3rd Drive",862,522
"98918 Iowa Circle",72,940
"6511 Briar Crest Junction",461,851
"8815 Spaight Terrace",297,162
"826 Caliangt Court",402,239
"15212 Basil Circle",168,823
"3 Buell Street",549,166
"2134 Dunning Point",826,576
"51510 Holy Cross Point",158,1000
"7664 Westport Crossing",801,829
"81 Brentwood Court",837,200
"9 Pankratz Avenue",217,906
"56 Transport Lane",215,937
"3512 Aberg Alley",518,711
"64408 Mcguire Trail",456,14
"77123 Fordem Pass",619,592
"878 High Crossing Lane",628,443
"630 Glacier Hill Center",294,285
"652 Bobwhite Terrace",31,638
"127 Dorton Point",240,667
"17855 Bunting Court",172,532
"95326 Sage Place",677,503
"8 Lerdahl Lane",131,730
"6 Cordelia Road",554,464
"4 Grim Street",24,500
"810 Annamark Avenue",516,380
"6242 Ridgeview Drive",712,598
"54 Columbus Terrace",437,118
"01 Tennessee Drive",930,551
"5973 Comanche Court",916,422
"74 Monterey Center",362,310
"0226 Cardinal Park",38,109
"9 Fremont Street",913,837
"1 Kipling Junction",14,978
"746 Anderson Parkway",192,896
"5905 Granby Drive",163,508
"6401 Calypso Center",884,777
"7177 Maple Wood Court",938,107
"58575 Petterle Court",76,171
"28140 Columbus Plaza",13,549
"739 Oak Avenue",311,867
"4 Knutson Junction",555,934
"5 Sunnyside Hill",880,147
"923 Nevada Park",320,455
"065 Rowland Hill",502,91
"7382 Vahlen Circle",533,760
"1 Hintze Trail",643,932
"9 Oxford Drive",378,732
"35608 Nova Avenue",719,256
"217 Forest Dale Court",660,10
"914 Kim Place",877,632
"57 Shopko Crossing",304,183
"44776 Killdeer Lane",599,263
"3109 Erie Road",827,665
"04 Eliot Terrace",214,810
"94710 Old Shore Center",659,77
"85 Main Pass",79,388
"81 Cody Trail",164,675
"982 Pawling Center",52,221
"84 Merry Avenue",219,666
"344 Dryden Lane",222,526
"5 Summer Ridge Lane",444,352
"6773 Lawn Place",100,962
"508 Vernon Junction",684,325
"8 Michigan Court",673,582
"2559 Forest Dale Way",479,402
"35116 Del Mar Lane",928,615
"4562 Jana Hill",6,859
"43106 Sundown Lane",896,798
"179 Troy Way",772,141
"7727 Aberg Center",909,261
"49625 Porter Plaza",447,134
"4450 Oak Valley Alley",775,48
"84810 Novick Court",359,412
"090 Schlimgen Junction",918,884
"762 Farmco Avenue",403,944
"1870 Porter Hill",122,869
"037 Northview Point",309,521
"82 Birchwood Plaza",669,900
"9 Toban Plaza",587,541
"843 New Castle Junction",794,80
"8541 Acker Trail",795,309
"122 Fairfield Road",517,427
"72179 Kennedy Pass",561,46
"9 Mcbride Way",210,456
"47 Kings Park",656,820
"7 1st Road",281,203
"164 Roxbury Point",935,661
"63 Oriole Alley",323,580
"8188 Swallow Terrace",157,55
"55 Granby Way",942,621
"9 Dryden Drive",864,378
"18768 Jenifer Place",426,538
"891 Moose Road",180,759
"7758 Knutson Terrace",746,946
"70656 Bartelt Pass",802,545
"18328 Grayhawk Center",290,392
"365 Sloan Junction",537,277
"582 Lyons Pass",48,228
"77 Loftsgordon Circle",19,672
"55 Brickson Park Court",567,941
"12135 Marcy Road",287,618
"8 7th Center",71,214
"72 Northport Avenue",12,927
"986 Ilene Drive",624,516
"84174 Hovde Plaza",41,344
"1135 Old Gate Court",2,992
"1 Debra Drive",415,37
"9483 Bartillon Point",496,12
"2 Shasta Lane",265,462
"2769 Morrow Lane",725,805
"4712 Park Meadow Parkway",637,218
"47825 Sutherland Pass",450,327
"52722 Marcy Terrace",931,273
"06 Ohio Trail",632,39
"76059 Harper Hill",813,981
"98461 Rockefeller Court",521,241
"47 Merry Crossing",883,270
"11 Homewood Point",467,855
"6 Calypso Road",39,22
"84 Blaine Road",904,346
"26730 6th Junction",649,267
"42 Rusk Circle",205,259
"7 Corscot Place",137,876
"62 Shasta Junction",185,175
"1752 Loftsgordon Park",743,716
"73227 Cascade Parkway",573,903
"3768 Pine View Court",807,369
"19467 Texas Drive",919,905
"36 Lyons Court",69,308
"57 Hayes Plaza",221,461
"3 Nova Point",394,599
"342 Northwestern Court",252,447
"4915 Pankratz Park",317,544
"713 Bluejay Junction",203,511
"5237 Haas Alley",581,445
"704 Bultman Terrace",510,990
"771 Golf View Pass",37,748
"40 Bonner Drive",369,596
"6 Haas Pass",64,201
"53 Hagan Drive",874,849
"728 Golf Course Place",854,898
"7949 8th Road",890,24
"68 Eliot Drive",925,433
"91368 Truax Way",970,682
"5420 Harper Hill",431,127
"31798 Drewry Parkway",866,611
"295 Eastlawn Alley",7,662
"886 Parkside Center",111,968
"7 Bultman Circle",732,111
"60715 Lyons Junction",169,89
"0 Hintze Court",578,53
"629 Pleasure Point",165,866
"686 Kensington Way",596,609
"19840 Boyd Avenue",476,669
"0895 Jackson Pass",846,276
"9209 Sutherland Lane",63,540
"8984 Grasskamp Place",998,75
"21 Muir Park",253,788
"4876 Gina Terrace",42,460
"15 Heath Hill",789,916
"48 Dryden Street",484,802
"0822 David Pass",697,687
"06524 Blue Bill Park Street",974,965
"65 Merry Road",166,625
"10919 Crowley Parkway",849,11
"4164 Longview Park",947,504
"16 Bashford Trail",439,560
"075 Holy Cross Pass",597,30
"89391 Alpine Road",592,832
"85 Emmet Center",822,782
"298 Onsgard Pass",595,983
"80 Grim Alley",291,980
"14472 Jenna Park",647,573
"976 Carioca Point",620,70
"3023 Mayfield Junction",413,925
"7690 Iowa Circle",488,307
"9348 Charing Cross Parkway",868,349
"82 Russell Place",819,27
"9 Rigney Parkway",739,964
"86 Almo Way",568,242
"039 Green Circle",791,212
"0 Mosinee Trail",269,963
"666 Basil Lane",282,318
"82 Stoughton Circle",46,627
"2 Huxley Drive",380,292
"04 4th Alley",190,3
"22628 Moose Place",583,79
"1 Alpine Pass",324,335
"0283 Farragut Trail",295,180
"16202 Spohn Parkway",268,850
"9185 Mariners Cove Center",965,314
"617 Blackbird Center",937,642
"151 Oneill Center",702,384
"6184 Pepper Wood Plaza",590,474
"1658 Mesta Pass",901,323
"28 Havey Way",716,198
"8 Donald Way",234,354
"9794 Debs Alley",853,562
"8 Lawn Center",238,824
"48496 3rd Place",770,284
"8234 Mifflin Street",971,977
